SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
萬華,臺北市,66,細懸浮微粒,普通,1.5,0.37,16.6,22.0,16.0,19.0,7.0,7.9,0.8,0.6,166,2021-01-26 06:00,nan,0.5,22,26.0,2.0,121.507972,25.046503,13
萬華,臺北市,68,細懸浮微粒,普通,1.6,0.36,19.4,24.0,21.0,21.0,6.2,7.0,0.7,1,154,2021-01-26 05:00,nan,0.5,22,28.0,2.0,121.507972,25.046503,13
萬華,臺北市,69,細懸浮微粒,普通,1.7,0.38,23.8,25.0,24.0,21.0,7.4,8.5,1.1,1.2,161,2021-01-26 04:00,nan,0.5,23,30.0,2.0,121.507972,25.046503,13
萬華,臺北市,71,細懸浮微粒,普通,2.3,0.51,25.5,26.0,29.0,21.0,16.5,17.5,0.9,0.8,164,2021-01-26 03:00,nan,0.5,24,31.0,2.0,121.507972,25.046503,13
萬華,臺北市,73,細懸浮微粒,普通,2.2,0.58,24.5,27.0,24.0,21.0,21.1,22.6,1.4,0.8,105,2021-01-26 02:00,nan,0.6,25,33.0,2.0,121.507972,25.046503,13
萬華,臺北市,75,細懸浮微粒,普通,1.8,0.64,22.0,29.0,28.0,23.0,24.1,27.3,3.1,0.7,151,2021-01-26 01:00,nan,0.6,25,36.0,2.0,121.507972,25.046503,13
萬華,臺北市,76,細懸浮微粒,普通,3.2,0.62,24.6,31.0,29.0,25.0,28.1,31.7,3.5,0.6,135,2021-01-26 00:00,nan,0.6,26,37.0,2.0,121.507972,25.046503,13
萬華,臺北市,76,細懸浮微粒,普通,3.7,0.61,25.9,34.0,36.0,26.0,31.4,35.0,3.6,1.8,107,2021-01-25 23:00,nan,0.6,26,39,2.0,121.507972,25.046503,13
萬華,臺北市,74,細懸浮微粒,普通,3.3,0.61,27.4,38.0,38.0,26.0,31.6,35.3,3.7,2.2,98,2021-01-25 22:00,nan,0.5,25,39,2.0,121.507972,25.046503,13
萬華,臺北市,74,細懸浮微粒,普通,3.3,0.57,31.7,40.0,38.0,25.0,29.6,33.5,3.9,2,105,2021-01-25 21:00,nan,0.5,25,39,2.0,121.507972,25.046503,13
萬華,臺北市,75,細懸浮微粒,普通,3.0,0.64,30.0,42.0,36.0,26.0,33.1,37.1,4.0,2.3,82,2021-01-25 20:00,nan,0.5,25,40,2.0,121.507972,25.046503,13
萬華,臺北市,77,細懸浮微粒,普通,2.7,0.65,33.8,45.0,42.0,23.0,30.9,35.0,4.0,2.4,85,2021-01-25 19:00,nan,0.5,26,41,2.0,121.507972,25.046503,13
萬華,臺北市,77,細懸浮微粒,普通,2.6,0.54,37.2,45.0,37.0,26.0,27.2,31.1,3.8,2.2,91,2021-01-25 18:00,nan,0.5,26,41,2.0,121.507972,25.046503,13
萬華,臺北市,75,細懸浮微粒,普通,2.9,0.58,42.2,44.0,48.0,28.0,24.0,27.5,3.4,1,94,2021-01-25 17:00,nan,0.5,25,41,2.0,121.507972,25.046503,13
萬華,臺北市,73,細懸浮微粒,普通,2.8,0.6,49.8,40.0,47.0,33.0,21.1,24.4,3.3,2,270,2021-01-25 16:00,nan,0.6,24,40,2.0,121.507972,25.046503,13
萬華,臺北市,69,細懸浮微粒,普通,2.8,0.57,52.5,35.0,48.0,24.0,18.0,22.9,4.8,1.4,273,2021-01-25 15:00,nan,0.6,23,38,1.0,121.507972,25.046503,13
萬華,臺北市,66,細懸浮微粒,普通,2.8,0.55,48.5,32.0,44.0,23.0,16.9,22.1,5.1,1.1,298,2021-01-25 14:00,nan,0.6,22,35,1.0,121.507972,25.046503,13
萬華,臺北市,66,細懸浮微粒,普通,3.2,0.55,48.6,30.0,43.0,24.0,16.3,20.9,4.6,1.6,279,2021-01-25 13:00,nan,0.6,22,33,1.0,121.507972,25.046503,13
萬華,臺北市,66,細懸浮微粒,普通,3.7,0.52,49.9,29.0,38.0,25.0,14.7,19.8,5.1,1.9,267,2021-01-25 12:00,nan,0.6,21,30,1.0,121.507972,25.046503,13
萬華,臺北市,65,細懸浮微粒,普通,4.2,0.64,36.3,28.0,35.0,17.0,23.5,32.4,8.9,1.5,285,2021-01-25 11:00,nan,0.5,21,29,1.0,121.507972,25.046503,13
萬華,臺北市,67,細懸浮微粒,普通,3.6,0.75,26.1,29.0,32.0,23.0,30.7,44.2,13.4,1.4,292,2021-01-25 10:00,nan,0.5,22,27,1.0,121.507972,25.046503,13
萬華,臺北市,65,細懸浮微粒,普通,2.8,0.98,14.0,32.0,28.0,22.0,34.8,59.3,24.5,1.3,40,2021-01-25 09:00,nan,0.5,21,27,1.0,121.507972,25.046503,13
萬華,臺北市,65,細懸浮微粒,普通,2.2,0.7,10.7,35.0,26.0,25.0,30.5,44.0,13.4,0.8,95,2021-01-25 08:00,nan,0.4,21,26,1.0,121.507972,25.046503,13
萬華,臺北市,63,細懸浮微粒,普通,1.7,0.5,22.7,39.0,25.0,22.0,20.8,24.9,4.0,0.8,162,2021-01-25 07:00,nan,0.4,20,27,1.0,121.507972,25.046503,13
萬華,臺北市,62,細懸浮微粒,普通,1.7,0.43,35.5,41.0,25.0,17.0,10.2,12.0,1.7,1.1,166,2021-01-25 06:00,nan,0.4,20,27,1.0,121.507972,25.046503,13
萬華,臺北市,64,細懸浮微粒,普通,1.7,0.4,38.7,41.0,24.0,21.0,8.8,10.6,1.8,1,75,2021-01-25 05:00,nan,0.4,21,28,1.0,121.507972,25.046503,13
萬華,臺北市,65,細懸浮微粒,普通,1.5,0.38,44.6,41.0,25.0,19.0,5.7,7.7,1.9,1.7,87,2021-01-25 04:00,nan,0.4,21,29,1.0,121.507972,25.046503,13
萬華,臺北市,66,細懸浮微粒,普通,1.5,0.39,45.7,41.0,24.0,18.0,6.2,7.9,1.6,2.2,92,2021-01-25 03:00,nan,0.4,22,31,1.0,121.507972,25.046503,13
萬華,臺北市,67,細懸浮微粒,普通,1.8,0.41,45.8,41.0,29.0,21.0,6.6,8.6,2.0,3,93,2021-01-25 02:00,nan,0.5,22,32,1.0,121.507972,25.046503,13
萬華,臺北市,68,細懸浮微粒,普通,1.5,0.45,43.9,40.0,33.0,24.0,9.5,10.2,0.7,2.4,94,2021-01-25 01:00,nan,0.5,22,33,1.0,121.507972,25.046503,13
萬華,臺北市,68,細懸浮微粒,普通,1.4,0.52,36.8,39.0,32.0,20.0,15.3,16.6,1.3,2.6,87,2021-01-25 00:00,nan,0.5,22,33,1.0,121.507972,25.046503,13
萬華,臺北市,69,細懸浮微粒,普通,1.2,0.53,38.8,40.0,30.0,18,16.0,17.4,1.3,3.1,84,2021-01-24 23:00,nan,0.5,23,33.0,1.0,121.507972,25.046503,13
萬華,臺北市,70,細懸浮微粒,普通,1.2,0.56,37.3,40.0,35.0,25,19.3,20.4,1.1,2.8,83,2021-01-24 22:00,nan,0.5,23,34.0,1.0,121.507972,25.046503,13
萬華,臺北市,69,細懸浮微粒,普通,1.5,0.54,38.6,41.0,34.0,26,19.4,21.1,1.6,2.6,90,2021-01-24 21:00,nan,0.5,23,34.0,1.0,121.507972,25.046503,13
萬華,臺北市,69,細懸浮微粒,普通,1.4,0.5,43.6,42.0,35.0,23,16.8,18.0,1.1,3.1,90,2021-01-24 20:00,nan,0.4,23,34.0,1.0,121.507972,25.046503,13
萬華,臺北市,69,細懸浮微粒,普通,1.2,0.51,44.1,41.0,34.0,22,15.8,16.9,1.0,2.2,99,2021-01-24 19:00,nan,0.4,23,34.0,1.0,121.507972,25.046503,13
萬華,臺北市,69,細懸浮微粒,普通,0.9,0.53,40.0,40.0,37.0,26,18.0,19.7,1.7,2.4,92,2021-01-24 18:00,nan,0.4,23,33.0,1.0,121.507972,25.046503,13
萬華,臺北市,66,細懸浮微粒,普通,1.0,0.5,39.9,40.0,35.0,25,16.3,18.1,1.7,2.6,83,2021-01-24 17:00,nan,0.4,22,32.0,1.0,121.507972,25.046503,13
萬華,臺北市,64,細懸浮微粒,普通,1.0,0.5,40.3,38.0,35.0,25,16.1,18.0,1.8,2.9,74,2021-01-24 16:00,nan,0.5,21,32.0,1.0,121.507972,25.046503,13
萬華,臺北市,60,細懸浮微粒,普通,0.8,0.48,43.5,37.0,34.0,23,12.7,15.0,2.3,2.4,90,2021-01-24 15:00,nan,0.5,19,31.0,1.0,121.507972,25.046503,13
萬華,臺北市,58,細懸浮微粒,普通,0.9,0.48,43.2,36.0,30.0,20,11.5,14.6,3.0,3.5,92,2021-01-24 14:00,nan,0.5,18,30.0,1.0,121.507972,25.046503,13
萬華,臺北市,56,細懸浮微粒,普通,1.2,0.48,41.9,35.0,33.0,21,11.9,15.3,3.3,3.9,92,2021-01-24 13:00,nan,0.5,18,31.0,1.0,121.507972,25.046503,13
萬華,臺北市,56,細懸浮微粒,普通,1.5,0.49,40.6,34.0,29.0,15,11.8,14.5,2.7,2.5,67,2021-01-24 12:00,nan,0.5,18,31.0,1.0,121.507972,25.046503,13
萬華,臺北市,57,細懸浮微粒,普通,2.5,0.5,38.1,34.0,34.0,18,12.5,16.9,4.4,3.8,93,2021-01-24 11:00,nan,0.5,18,31.0,1.0,121.507972,25.046503,13
萬華,臺北市,56,細懸浮微粒,普通,1.8,0.53,33.8,34.0,35.0,15,14.0,18.9,4.8,3.3,63,2021-01-24 10:00,nan,0.5,18,29.0,1.0,121.507972,25.046503,13
萬華,臺北市,56,細懸浮微粒,普通,1.4,0.54,30.5,35.0,32.0,24,15.0,18.9,3.9,3.8,84,2021-01-24 09:00,nan,0.4,17,27.0,1.0,121.507972,25.046503,13
萬華,臺北市,53,細懸浮微粒,普通,1.6,0.54,27.5,36.0,32.0,19,15.8,18.2,2.3,2.8,94,2021-01-24 08:00,nan,0.4,16,26.0,1.0,121.507972,25.046503,13
萬華,臺北市,52,細懸浮微粒,普通,0.9,0.51,32.9,38.0,26.0,17,10.2,11.3,1.0,3.5,86,2021-01-24 07:00,nan,0.4,16,25.0,1.0,121.507972,25.046503,13
萬華,臺北市,51,細懸浮微粒,普通,0.8,0.48,38.5,38.0,26.0,15,5.4,6.2,0.7,2.4,80,2021-01-24 06:00,nan,0.4,16,24.0,1.0,121.507972,25.046503,13
萬華,臺北市,51,細懸浮微粒,普通,0.9,0.48,37.7,37.0,30.0,19,6.0,6.8,0.8,3,84,2021-01-24 05:00,nan,0.4,16,24.0,1.0,121.507972,25.046503,13
萬華,臺北市,49,nan,良好,1.0,0.48,37.6,35.0,30.0,18,6.1,7.0,0.8,2.8,87,2021-01-24 04:00,nan,0.4,15,24.0,1.0,121.507972,25.046503,13
萬華,臺北市,46,nan,良好,1.1,0.45,39.8,32.0,23.0,16,6.2,6.9,0.7,2.3,98,2021-01-24 03:00,nan,0.4,14,22.0,1.0,121.507972,25.046503,13
萬華,臺北市,43,nan,良好,1.0,0.45,39.7,29.0,26.0,16,7.2,8.1,0.9,2.6,86,2021-01-24 02:00,nan,0.4,13,22.0,1.0,121.507972,25.046503,13
萬華,臺北市,39,nan,良好,0.7,0.44,42.1,26.0,32.0,18,9.4,11.1,1.6,2.4,88,2021-01-24 01:00,nan,0.5,12,20.0,1.0,121.507972,25.046503,13
萬華,臺北市,35,nan,良好,0.9,0.43,39.4,24.0,19.0,12,12.4,14.8,2.4,2.6,93,2021-01-24 00:00,nan,0.5,11,17.0,1.0,121.507972,25.046503,13
萬華,臺北市,35,nan,良好,1.1,0.44,36.8,23.0,17.0,10.0,15.8,17.9,2.0,1.9,94,2021-01-23 23:00,nan,0.5,11,17.0,1.0,121.507972,25.046503,13
萬華,臺北市,37,nan,良好,1.5,0.42,26.5,22.0,11.0,10.0,18.9,22.1,3.2,2,87,2021-01-23 22:00,nan,0.5,12,18.0,1.0,121.507972,25.046503,13
萬華,臺北市,40,nan,良好,2.1,0.45,18.3,23.0,16.0,11.0,22.2,25.9,3.6,1.7,89,2021-01-23 21:00,nan,0.5,12,21.0,1.0,121.507972,25.046503,13
萬華,臺北市,41,nan,良好,2.0,0.61,18.2,24.0,17.0,13.0,22.8,26.4,3.5,1.4,148,2021-01-23 20:00,nan,0.5,12,22.0,1.0,121.507972,25.046503,13
萬華,臺北市,43,nan,良好,1.7,0.72,14.5,24.0,21.0,12.0,26.6,30.9,4.3,1.4,269,2021-01-23 19:00,nan,0.5,12,22.0,1.0,121.507972,25.046503,13
萬華,臺北市,38,nan,良好,1.3,0.68,19.5,24.0,21.0,15.0,22.8,26.2,3.4,1.6,277,2021-01-23 18:00,nan,0.4,12,23.0,2.0,121.507972,25.046503,13
萬華,臺北市,34,nan,良好,1.2,0.54,25.3,22.0,21.0,11.0,18.9,24.2,5.2,2.4,286,2021-01-23 17:00,nan,0.4,10,22.0,2.0,121.507972,25.046503,13
萬華,臺北市,31,nan,良好,0.9,0.5,32.0,20.0,24.0,10.0,15.0,20.2,5.1,1.3,294,2021-01-23 16:00,nan,0.4,10,22.0,2.0,121.507972,25.046503,13
萬華,臺北市,31,nan,良好,0.9,0.47,28.7,17.0,26.0,9.0,15.5,20.6,5.1,1.9,285,2021-01-23 15:00,nan,0.4,10,21.0,2.0,121.507972,25.046503,13
萬華,臺北市,34,nan,良好,1.0,0.38,31.2,14.0,20.0,9.0,11.5,16.1,4.6,1.5,273,2021-01-23 14:00,nan,0.4,11,21.0,2.0,121.507972,25.046503,13
萬華,臺北市,37,nan,良好,1.4,0.41,26.7,11.0,24.0,8.0,12.6,20.0,7.4,2.6,287,2021-01-23 13:00,nan,0.4,12,22.0,2.0,121.507972,25.046503,13
萬華,臺北市,39,nan,良好,1.7,0.42,21.2,9.0,22.0,10.0,12.2,19.8,7.5,2.5,279,2021-01-23 12:00,nan,0.4,12,22.0,2.0,121.507972,25.046503,13
萬華,臺北市,38,nan,良好,1.6,0.52,10.1,8.0,36.0,20.0,18.2,31.2,13.0,1.4,281,2021-01-23 11:00,nan,0.4,12,20.0,2.0,121.507972,25.046503,13
萬華,臺北市,33,nan,良好,1.4,0.51,8.6,10.0,31.0,17.0,16.4,29.8,13.4,1,260,2021-01-23 10:00,nan,0.3,10,16.0,2.0,121.507972,25.046503,13
萬華,臺北市,27,nan,良好,nan,0.52,7.5,12.0,27.0,13.0,16.2,28.2,12.0,1.4,268,2021-01-23 09:00,nan,0.3,8,12.0,2.0,121.507972,25.046503,13
萬華,臺北市,30,nan,良好,1.8,0.55,3.5,13.0,15.0,11.0,18.6,32.1,13.5,1.5,263,2021-01-23 08:00,nan,0.3,7,8.0,2.0,121.507972,25.046503,13
萬華,臺北市,28,nan,良好,1.1,0.35,4.0,15.0,13.0,11.0,17.1,23.9,6.7,1.3,266,2021-01-23 07:00,nan,0.2,5,7.0,2.0,121.507972,25.046503,13
萬華,臺北市,23,nan,良好,0.9,0.29,7.0,16.0,8.0,4.0,14.1,17.4,3.2,1.2,264,2021-01-23 06:00,nan,0.2,4,6.0,2.0,121.507972,25.046503,13
萬華,臺北市,22,nan,良好,1.1,0.26,12.0,16.0,7.0,5.0,13.1,16.2,3.0,0.6,275,2021-01-23 05:00,nan,0.3,4,5.0,2.0,121.507972,25.046503,13
萬華,臺北市,20,nan,良好,1.3,0.27,17.5,16.0,8.0,3.0,12.2,15.3,3.1,1.2,282,2021-01-23 04:00,nan,0.3,4,5.0,2.0,121.507972,25.046503,13
萬華,臺北市,15,nan,良好,1.4,0.22,23.4,15.0,6.0,3.0,8.1,9.8,1.7,0.5,128,2021-01-23 03:00,nan,0.3,5,5.0,2.0,121.507972,25.046503,13
萬華,臺北市,16,nan,良好,1.5,0.23,22.6,14.0,4.0,7.0,9.9,11.5,1.6,1.4,110,2021-01-23 02:00,nan,0.3,5,5.0,2.0,121.507972,25.046503,13
萬華,臺北市,20,nan,良好,5.5,0.26,21.2,13.0,5.0,4.0,12.5,14.5,1.9,1.9,86,2021-01-23 01:00,nan,0.3,5,5.0,2.0,121.507972,25.046503,13
萬華,臺北市,28,nan,良好,3.7,0.32,16.4,13.0,5.0,4.0,17.5,20.9,3.4,1.8,104,2021-01-23 00:00,nan,0.3,5,4.0,2.0,121.507972,25.046503,13
萬華,臺北市,37,nan,良好,3.4,0.39,12.5,13.0,3.0,6.0,22.0,27.5,5.4,2.4,85,2021-01-22 23:00,nan,0.3,5,4,2.0,121.507972,25.046503,13
萬華,臺北市,40,nan,良好,3.2,0.45,9.7,15.0,4.0,7.0,24.8,31.3,6.5,1.9,109,2021-01-22 22:00,nan,0.3,4,5,2.0,121.507972,25.046503,13
萬華,臺北市,38,nan,良好,3.3,0.38,12.6,17.0,2.0,5.0,23.0,28.5,5.4,2.4,91,2021-01-22 21:00,nan,0.3,4,6,2.0,121.507972,25.046503,13
萬華,臺北市,45,nan,良好,4.1,0.49,8.7,19.0,4.0,2.0,27.5,37.5,10.0,1.9,99,2021-01-22 20:00,nan,0.3,4,7,2.0,121.507972,25.046503,13
萬華,臺北市,45,nan,良好,5.3,0.46,9.0,21.0,9.0,5.0,27.1,35.7,8.6,2.4,89,2021-01-22 19:00,nan,0.3,5,8,2.0,121.507972,25.046503,13
萬華,臺北市,32,nan,良好,2.6,0.37,17.5,23.0,9.0,5.0,19.6,25.2,5.6,2.7,87,2021-01-22 18:00,nan,0.2,4,8,2.0,121.507972,25.046503,13
萬華,臺北市,30,nan,良好,3.5,0.3,18.7,23.0,8.0,6.0,18.7,25.6,6.8,3.4,90,2021-01-22 17:00,nan,0.2,4,7,2.0,121.507972,25.046503,13
萬華,臺北市,25,nan,良好,2.8,0.27,22.9,23.0,12.0,4.0,15.7,21.3,5.6,3.2,87,2021-01-22 16:00,nan,0.2,3,6,2.0,121.507972,25.046503,13
萬華,臺北市,25,nan,良好,2.1,0.27,25.6,22.0,7.0,3.0,15.0,22.5,7.4,3.4,88,2021-01-22 15:00,nan,0.3,4,5,2.0,121.507972,25.046503,13
萬華,臺北市,20,nan,良好,2.0,0.25,27.8,21.0,5.0,4.0,12.9,19.7,6.8,3.1,88,2021-01-22 14:00,nan,0.3,4,5,2.0,121.507972,25.046503,13
萬華,臺北市,20,nan,良好,2.1,0.25,27.6,21.0,1.0,3.0,12.1,18.7,6.6,3.2,88,2021-01-22 13:00,nan,0.2,4,6,2.0,121.507972,25.046503,13
萬華,臺北市,25,nan,良好,2.2,0.27,24.7,20.0,6.0,5.0,15.4,23.7,8.3,3.6,86,2021-01-22 12:00,nan,0.2,4,7,2.0,121.507972,25.046503,13
萬華,臺北市,23,nan,良好,2.4,0.27,24.8,20.0,11.0,4.0,14.0,22.7,8.6,3.2,89,2021-01-22 11:00,nan,0.2,4,7,2.0,121.507972,25.046503,13
萬華,臺北市,30,nan,良好,2.4,0.36,19.8,20.0,10.0,6.0,18.7,30.9,12.1,2.9,97,2021-01-22 10:00,nan,0.2,4,7,2.0,121.507972,25.046503,13
萬華,臺北市,35,nan,良好,nan,0.44,14.9,20.0,6.0,2.0,21.3,35.3,13.9,3,72,2021-01-22 09:00,nan,0.2,4,6,2.0,121.507972,25.046503,13
萬華,臺北市,37,nan,良好,nan,0.38,12.3,21.0,6.0,4.0,22.0,32.4,10.3,2.7,89,2021-01-22 08:00,nan,0.2,4,6,2.0,121.507972,25.046503,13
萬華,臺北市,23,nan,良好,nan,0.23,19.5,19.0,5.0,3.0,14.7,18.5,3.7,2.5,90,2021-01-22 07:00,nan,0.3,5,7,2.0,121.507972,25.046503,13
萬華,臺北市,17,nan,良好,nan,0.18,25.7,17.0,3.0,2.0,7.6,9.9,2.3,2.3,106,2021-01-22 06:00,nan,0.4,5,8,2.0,121.507972,25.046503,13
萬華,臺北市,20,nan,良好,0.0,0.18,25.4,14.0,0.0,1.0,7.0,8.8,1.7,2.1,92,2021-01-22 05:00,nan,0.5,6,9,1.0,121.507972,25.046503,13
萬華,臺北市,26,nan,良好,0.0,0.22,21.8,11.0,5.0,2.0,10.0,11.7,1.7,1.9,85,2021-01-22 04:00,nan,0.7,8,11,2.0,121.507972,25.046503,13
萬華,臺北市,31,nan,良好,nan,0.25,22.8,9.0,9.0,4.0,9.4,11.0,1.5,2.2,81,2021-01-22 03:00,nan,0.7,10,12,2.0,121.507972,25.046503,13
萬華,臺北市,33,nan,良好,nan,0.29,23.3,7.0,11.0,8.0,10.4,12.8,2.4,2.7,84,2021-01-22 02:00,nan,0.8,10,14,1.0,121.507972,25.046503,13
萬華,臺北市,34,nan,良好,nan,0.42,17.4,5.0,10.0,11.0,18.0,20.0,1.9,1.7,82,2021-01-22 01:00,nan,0.8,11,15,1.0,121.507972,25.046503,13
萬華,臺北市,51,二氧化氮,普通,4.9,0.93,2.6,6.0,12.0,11.0,31.4,57.7,26.2,1.2,78,2021-01-22 00:00,nan,0.8,10,16,1.0,121.507972,25.046503,13
萬華,臺北市,52,二氧化氮,普通,5.2,1.09,1.1,9.0,18.0,10.0,33.5,65.8,32.3,1.1,119,2021-01-21 23:00,nan,0.8,11,17,1.0,121.507972,25.046503,13
萬華,臺北市,52,二氧化氮,普通,4.8,1.09,1.4,12.0,19.0,12.0,33.4,64.3,30.9,0.6,145,2021-01-21 22:00,nan,0.7,11,16,1.0,121.507972,25.046503,13
萬華,臺北市,55,二氧化氮,普通,4.2,1.31,1.4,16.0,21.0,11.0,36.2,75.9,39.7,0.7,136,2021-01-21 21:00,nan,0.6,11,16,1.0,121.507972,25.046503,13
萬華,臺北市,54,二氧化氮,普通,3.0,0.93,2.9,20.0,17.0,17.0,35.0,55.0,20.0,0.9,168,2021-01-21 20:00,nan,0.5,11,16,1.0,121.507972,25.046503,13
萬華,臺北市,52,二氧化氮,普通,1.9,0.81,6.6,23.0,16.0,11.0,33.0,45.4,12.3,0.6,167,2021-01-21 19:00,nan,0.4,10,16,1.0,121.507972,25.046503,13
萬華,臺北市,47,nan,良好,1.4,0.57,11.6,26.0,16.0,9.0,28.9,37.6,8.7,0.7,99,2021-01-21 18:00,nan,0.3,9,15,1.0,121.507972,25.046503,13
萬華,臺北市,35,nan,良好,1.0,0.44,21.6,27.0,18.0,11.0,21.2,27.9,6.6,1.5,146,2021-01-21 17:00,nan,0.3,9,14,1.0,121.507972,25.046503,13
萬華,臺北市,28,nan,良好,0.8,0.33,27.5,25.0,17.0,11.0,16.9,23.5,6.5,1.3,110,2021-01-21 16:00,nan,0.4,8,14,1.0,121.507972,25.046503,13
萬華,臺北市,27,nan,良好,1.0,0.33,28.5,22.0,14.0,5.0,15.0,21.0,5.9,2.1,152,2021-01-21 15:00,nan,0.5,8,14,1.0,121.507972,25.046503,13
萬華,臺北市,31,nan,良好,1.1,0.34,30.2,20.0,8.0,4.0,14.7,21.2,6.4,1.6,83,2021-01-21 14:00,nan,0.5,10,13,1.0,121.507972,25.046503,13
萬華,臺北市,35,nan,良好,1.2,0.34,31.6,19.0,10.0,7.0,13.9,19.7,5.7,1.2,54,2021-01-21 13:00,nan,0.5,11,15,1.0,121.507972,25.046503,13
萬華,臺北市,40,nan,良好,1.6,0.34,29.7,18.0,16.0,10.0,14.3,21.6,7.2,2.1,152,2021-01-21 12:00,nan,0.5,12,17,1.0,121.507972,25.046503,13
萬華,臺北市,41,nan,良好,2.2,0.36,27.3,18.0,10.0,13.0,15.3,23.0,7.7,2.1,148,2021-01-21 11:00,nan,0.5,12,17,1.0,121.507972,25.046503,13
萬華,臺北市,39,nan,良好,2.4,0.6,21.5,19.0,17.0,13.0,23.1,36.8,13.7,2.2,88,2021-01-21 10:00,nan,0.4,12,19,1.0,121.507972,25.046503,13
萬華,臺北市,53,二氧化氮,普通,2.5,1.06,6.8,20.0,27.0,17.0,34.2,80.6,46.4,1.6,97,2021-01-21 09:00,nan,0.4,12,19,1.0,121.507972,25.046503,13
萬華,臺北市,45,nan,良好,1.4,0.7,4.9,23.0,16.0,11.0,27.5,48.2,20.7,0.7,155,2021-01-21 08:00,nan,0.3,11,18,1.0,121.507972,25.046503,13
萬華,臺北市,38,nan,良好,0.7,0.47,9.4,26.0,16.0,8.0,23.2,28.6,5.3,1.2,156,2021-01-21 07:00,nan,0.3,11,19,1.0,121.507972,25.046503,13
萬華,臺北市,37,nan,良好,0.6,0.33,21.0,29.0,18.0,15.0,13.4,14.6,1.2,0.9,173,2021-01-21 06:00,nan,0.3,11,19,1.0,121.507972,25.046503,13
萬華,臺北市,34,nan,良好,0.6,0.26,28.6,29.0,21.0,10.0,8.5,9.5,1.0,1.2,109,2021-01-21 05:00,nan,0.3,10,19,1.0,121.507972,25.046503,13
萬華,臺北市,35,nan,良好,0.3,0.26,31.3,29.0,21.0,10.0,7.3,8.1,0.8,1.6,89,2021-01-21 04:00,nan,0.3,11,18,1.0,121.507972,25.046503,13
萬華,臺北市,35,nan,良好,0.5,0.27,32.3,28.0,19.0,9.0,6.9,7.8,0.8,2.1,87,2021-01-21 03:00,nan,0.3,11,18,1.0,121.507972,25.046503,13
萬華,臺北市,37,nan,良好,0.6,0.28,32.5,27.0,18.0,10.0,7.8,8.3,0.5,1.8,77,2021-01-21 02:00,nan,0.3,11,18,1.0,121.507972,25.046503,13
萬華,臺北市,37,nan,良好,0.9,0.34,31.1,25.0,14.0,13.0,11.8,13.7,1.8,1.6,86,2021-01-21 01:00,nan,0.4,12,19,1.0,121.507972,25.046503,13
萬華,臺北市,37,nan,良好,1.6,0.33,28.3,25.0,24.0,11.0,15.2,17.7,2.5,2,91,2021-01-21 00:00,nan,0.4,12,19,1.0,121.507972,25.046503,13
萬華,臺北市,37,nan,良好,1.5,0.38,27.1,26.0,23.0,13.0,17.7,20.3,2.6,2.2,84,2021-01-20 23:00,nan,0.4,12,19,1.0,121.507972,25.046503,13
萬華,臺北市,36,nan,良好,1.8,0.41,24.8,27.0,24.0,11.0,20.7,24.2,3.5,2.4,85,2021-01-20 22:00,nan,0.4,11,17,1.0,121.507972,25.046503,13
萬華,臺北市,34,nan,良好,1.6,0.39,26.5,29.0,19.0,15.0,20.2,23.6,3.3,3.1,85,2021-01-20 21:00,nan,0.4,10,15,1.0,121.507972,25.046503,13
萬華,臺北市,35,nan,良好,2.0,0.44,26.2,31.0,21.0,13.0,21.7,25.8,4.1,3.2,86,2021-01-20 20:00,nan,0.3,9,14,1.0,121.507972,25.046503,13
萬華,臺北市,45,nan,良好,1.7,0.57,20.2,32.0,15.0,12.0,27.5,33.8,6.3,2.2,99,2021-01-20 19:00,nan,0.3,8,13,1.0,121.507972,25.046503,13
萬華,臺北市,43,nan,良好,1.5,0.52,22.0,34.0,14.0,8.0,26.3,32.7,6.4,2.6,84,2021-01-20 18:00,nan,0.3,8,13,1.0,121.507972,25.046503,13
萬華,臺北市,31,nan,良好,1.1,0.35,32.8,34.0,12.0,6.0,16.1,21.1,4.9,2.9,95,2021-01-20 17:00,nan,0.3,8,12,1.0,121.507972,25.046503,13
萬華,臺北市,30,nan,良好,1.2,0.33,34.9,32.0,16.0,10.0,15.7,20.8,5.0,3.7,103,2021-01-20 16:00,nan,0.3,8,12,1.0,121.507972,25.046503,13
萬華,臺北市,28,nan,良好,1.2,0.34,34.3,30.0,15.0,11.0,15.6,21.7,6.1,3.6,93,2021-01-20 15:00,nan,0.3,7,11,2.0,121.507972,25.046503,13
萬華,臺北市,27,nan,良好,1.1,0.31,38.1,29.0,11.0,9.0,12.0,17.4,5.4,3.6,88,2021-01-20 14:00,nan,0.3,6,10,2.0,121.507972,25.046503,13
萬華,臺北市,27,nan,良好,1.1,0.28,40.3,29.0,12.0,7.0,10.2,15.2,5.0,4.3,94,2021-01-20 13:00,nan,0.3,6,10,2.0,121.507972,25.046503,13
萬華,臺北市,27,nan,良好,1.1,0.29,38.4,29.0,13.0,5.0,11.3,16.4,5.1,3.5,95,2021-01-20 12:00,nan,0.3,5,11,2.0,121.507972,25.046503,13
