SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
萬華,臺北市,42,nan,良好,1.2,0.37,10.6,6.0,15.0,12.0,23.9,24.6,0.7,0.6,42,2021-04-29 02:00,nan,0.5,13.0,15.0,1.0,121.507972,25.046503,13
萬華,臺北市,50,nan,良好,1.3,0.41,7.4,7.0,18.0,16.0,30.8,35.4,4.6,0.7,55,2021-04-29 01:00,nan,0.5,13.0,14.0,1.0,121.507972,25.046503,13
萬華,臺北市,51,二氧化氮,普通,2.3,0.38,9.2,9.0,13.0,14.0,31.3,37.8,6.4,0.9,97,2021-04-29 00:00,nan,0.5,12.0,14.0,1.0,121.507972,25.046503,13
萬華,臺北市,56,二氧化氮,普通,2.5,0.5,5.3,10.0,16.0,14.0,38.0,48.5,10.4,1.2,90,2021-04-28 23:00,nan,0.5,11.0,14.0,1.0,121.507972,25.046503,13
萬華,臺北市,55,二氧化氮,普通,2.6,0.49,8.6,13.0,10.0,10.0,36.9,45.5,8.6,1.3,103,2021-04-28 22:00,nan,0.5,10.0,14.0,1.0,121.507972,25.046503,13
萬華,臺北市,58,二氧化氮,普通,2.7,0.61,3.2,16.0,16.0,10.0,41.1,56.5,15.3,1.1,80,2021-04-28 21:00,nan,0.5,11.0,15.0,1.0,121.507972,25.046503,13
萬華,臺北市,59,二氧化氮,普通,2.5,0.63,2.4,18.0,13.0,10.0,42.8,60.2,17.4,1,60,2021-04-28 20:00,nan,0.5,11.0,15.0,1.0,121.507972,25.046503,13
萬華,臺北市,59,二氧化氮,普通,2.0,0.84,4.6,22.0,15.0,10.0,42.0,54.1,12.1,0.7,69,2021-04-28 19:00,nan,0.5,12.0,16.0,1.0,121.507972,25.046503,13
萬華,臺北市,47,nan,良好,1.5,0.53,19.2,25.0,11.0,11.0,28.5,34.8,6.3,0.7,154,2021-04-28 18:00,nan,0.4,12.0,17.0,1.0,121.507972,25.046503,13
萬華,臺北市,45,nan,良好,1.4,0.5,22.1,24.0,18.0,12.0,27.7,32.5,4.8,0.9,2,2021-04-28 17:00,nan,0.5,12.0,18.0,1.0,121.507972,25.046503,13
萬華,臺北市,47,nan,良好,1.6,0.47,21.8,24.0,19.0,13.0,28.8,34.1,5.2,0.6,275,2021-04-28 16:00,nan,0.5,12.0,19.0,1.0,121.507972,25.046503,13
萬華,臺北市,45,nan,良好,1.9,0.46,26.6,24.0,21.0,10.0,27.1,34.8,7.7,0.9,340,2021-04-28 15:00,nan,0.5,12.0,19.0,1.0,121.507972,25.046503,13
萬華,臺北市,42,nan,良好,1.7,0.44,29.4,22.0,13.0,12.0,22.5,30.3,7.7,0.9,325,2021-04-28 14:00,nan,0.5,13.0,19.0,1.0,121.507972,25.046503,13
萬華,臺北市,48,nan,良好,1.7,0.55,23.8,20.0,18.0,7.0,29.3,38.5,9.2,1,11,2021-04-28 13:00,nan,0.5,14.0,21.0,1.0,121.507972,25.046503,13
萬華,臺北市,53,細懸浮微粒,普通,2.0,nan,35.1,21.0,15.0,7.0,21.2,29.0,7.8,0.9,300,2021-04-28 12:00,nan,0.4,16.0,21.0,1.0,121.507972,25.046503,13
萬華,臺北市,54,細懸浮微粒,普通,2.2,nan,22.7,22.0,19.0,17.0,31.2,46.6,15.3,nan,nan,2021-04-28 11:00,nan,0.4,17.0,22.0,1.0,121.507972,25.046503,13
萬華,臺北市,52,細懸浮微粒,普通,1.9,0.78,17.0,24.0,22.0,17.0,32.0,45.7,13.6,0.9,268,2021-04-28 10:00,nan,0.3,16.0,23.0,1.0,121.507972,25.046503,13
萬華,臺北市,53,細懸浮微粒,普通,1.5,0.6,20.8,26.0,16.0,19.0,nan,nan,nan,0.7,283,2021-04-28 09:00,nan,0.3,16.0,24.0,1.0,121.507972,25.046503,13
萬華,臺北市,52,細懸浮微粒,普通,0.9,0.55,17.7,27.0,21.0,10.0,nan,nan,nan,0.7,271,2021-04-28 08:00,nan,0.3,16.0,26.0,1.0,121.507972,25.046503,13
萬華,臺北市,56,細懸浮微粒,普通,0.6,0.34,10.4,26.0,30.0,13.0,nan,nan,nan,1.4,276,2021-04-28 07:00,nan,0.2,18.0,28.0,1.0,121.507972,25.046503,13
萬華,臺北市,59,細懸浮微粒,普通,0.4,0.26,14.9,26.0,27.0,21.0,nan,nan,nan,0.7,190,2021-04-28 06:00,nan,0.3,19.0,28.0,1.0,121.507972,25.046503,13
萬華,臺北市,58,細懸浮微粒,普通,0.2,0.21,37.3,26.0,32.0,21.0,nan,nan,nan,0.5,27,2021-04-28 05:00,nan,0.3,18.0,28.0,1.0,121.507972,25.046503,13
萬華,臺北市,59,細懸浮微粒,普通,0.2,0.19,37.6,23.0,30.0,19.0,nan,nan,nan,0.6,247,2021-04-28 04:00,nan,0.3,19.0,28.0,1.0,121.507972,25.046503,13
萬華,臺北市,55,細懸浮微粒,普通,0.6,0.21,40.0,19.0,27.0,18.0,nan,nan,nan,1.2,290,2021-04-28 03:00,nan,0.4,17.0,26.0,1.0,121.507972,25.046503,13
萬華,臺北市,52,細懸浮微粒,普通,1.4,0.24,36.9,16.0,28.0,19.0,nan,nan,nan,1.5,268,2021-04-28 02:00,nan,0.5,16.0,24.0,1.0,121.507972,25.046503,13
萬華,臺北市,51,細懸浮微粒,普通,2.7,0.44,24.7,13.0,42.0,29.0,20.8,22.4,1.5,1.9,290,2021-04-28 01:00,nan,0.6,16.0,23.0,1.0,121.507972,25.046503,13
萬華,臺北市,42,nan,良好,2.7,0.46,11.2,13.0,13.0,9.0,18.1,21.6,3.4,0.6,296,2021-04-28 00:00,nan,0.6,13.0,20.0,1.0,121.507972,25.046503,13
萬華,臺北市,46,nan,良好,2.8,0.51,11.2,15.0,13.0,9.0,19.8,25.9,6.0,1,149,2021-04-27 23:00,nan,0.6,14.0,24.0,1.0,121.507972,25.046503,13
萬華,臺北市,53,細懸浮微粒,普通,3.1,0.48,13.6,15.0,15.0,15.0,19.7,23.1,3.3,1.6,163,2021-04-27 22:00,nan,0.6,16.0,28.0,1.0,121.507972,25.046503,13
萬華,臺北市,52,細懸浮微粒,普通,3.5,0.62,9.3,21.0,22.0,9.0,26.4,33.6,7.1,1.3,174,2021-04-27 21:00,nan,0.6,16.0,29.0,1.0,121.507972,25.046503,13
萬華,臺北市,53,二氧化氮,普通,3.5,0.82,9.9,28.0,37.0,18.0,34.4,40.3,5.8,0.8,151,2021-04-27 20:00,nan,0.5,16.0,28.0,1.0,121.507972,25.046503,13
萬華,臺北市,52,二氧化氮,普通,3.0,0.98,18.9,32.0,41.0,25.0,33.0,36.0,3.0,0.6,293,2021-04-27 19:00,nan,0.5,15.0,26.0,1.0,121.507972,25.046503,13
萬華,臺北市,52,二氧化氮,普通,1.8,0.63,11.3,36.0,25.0,16.0,33.4,40.6,7.2,0.5,199,2021-04-27 18:00,nan,0.4,13.0,22.0,1.0,121.507972,25.046503,13
萬華,臺北市,45,nan,良好,1.5,0.37,23.0,40.0,15.0,9.0,22.7,29.5,6.8,1.1,149,2021-04-27 17:00,nan,0.3,14.0,24.0,1.0,121.507972,25.046503,13
萬華,臺北市,53,細懸浮微粒,普通,nan,nan,23.5,41.0,20.0,13.0,nan,nan,nan,1.5,123,2021-04-27 16:00,nan,0.3,16.0,29.0,1.0,121.507972,25.046503,13
萬華,臺北市,52,細懸浮微粒,普通,1.8,0.45,nan,42.0,nan,nan,27.7,30.5,2.7,1.5,155,2021-04-27 15:00,nan,0.3,16.0,29.0,1.0,121.507972,25.046503,13
萬華,臺北市,47,nan,良好,1.9,0.49,54.0,40.0,41.0,24.0,23.5,25.2,1.7,0.7,291,2021-04-27 14:00,nan,0.3,15.0,27.0,1.0,121.507972,25.046503,13
萬華,臺北市,40,nan,良好,2.1,0.44,56.0,38.0,45.0,23.0,24.2,27.9,3.7,3.6,295,2021-04-27 13:00,nan,0.2,12.0,24.0,1.0,121.507972,25.046503,13
萬華,臺北市,32,nan,良好,1.4,0.28,43.2,35.0,21.0,11.0,15.6,33.6,18.0,1.1,12,2021-04-27 12:00,nan,0.2,10.0,21.0,1.0,121.507972,25.046503,13
萬華,臺北市,32,nan,良好,1.2,0.29,42.0,35.0,21.0,11.0,12.8,17.5,4.6,1.9,120,2021-04-27 11:00,nan,0.2,10.0,21.0,1.0,121.507972,25.046503,13
萬華,臺北市,31,nan,良好,1.2,0.29,39.6,34.0,24.0,7.0,11.3,15.1,3.7,1.4,137,2021-04-27 10:00,nan,0.2,9.0,20.0,1.0,121.507972,25.046503,13
萬華,臺北市,31,nan,良好,1.1,0.32,33.5,34.0,23.0,8.0,13.5,18.5,4.9,1.5,115,2021-04-27 09:00,nan,0.2,10.0,18.0,1.0,121.507972,25.046503,13
萬華,臺北市,33,nan,良好,1.0,0.3,30.5,34.0,20.0,13.0,13.6,17.7,4.1,1.3,148,2021-04-27 08:00,nan,0.2,10.0,17.0,1.0,121.507972,25.046503,13
萬華,臺北市,32,nan,良好,1.2,0.26,27.8,35.0,16.0,11.0,14.4,17.8,3.3,2,100,2021-04-27 07:00,nan,0.2,10.0,18.0,1.0,121.507972,25.046503,13
萬華,臺北市,32,nan,良好,0.9,0.21,34.8,35.0,14.0,8.0,7.3,8.4,1.0,0.8,166,2021-04-27 06:00,nan,0.2,9.0,18.0,1.0,121.507972,25.046503,13
萬華,臺北市,32,nan,良好,1.0,0.23,35.5,35.0,16.0,13.0,7.3,8.0,0.6,0.9,135,2021-04-27 05:00,nan,0.2,9.0,19.0,1.0,121.507972,25.046503,13
萬華,臺北市,31,nan,良好,0.9,0.23,37.4,34.0,21.0,9.0,7.0,7.8,0.8,1.2,101,2021-04-27 04:00,nan,0.2,9.0,21.0,1.0,121.507972,25.046503,13
萬華,臺北市,31,nan,良好,0.9,0.21,37.3,33.0,18.0,7.0,8.4,9.5,1.0,1.4,72,2021-04-27 03:00,nan,0.2,8.0,21.0,1.0,121.507972,25.046503,13
萬華,臺北市,29,nan,良好,0.9,0.21,37.5,31.0,20.0,10.0,8.3,9.8,1.4,1.2,106,2021-04-27 02:00,nan,0.3,8.0,21.0,1.0,121.507972,25.046503,13
萬華,臺北市,28,nan,良好,1.5,0.23,38.6,30.0,27.0,10.0,9.1,9.9,0.8,1.4,79,2021-04-27 01:00,nan,0.3,8.0,21.0,1.0,121.507972,25.046503,13
萬華,臺北市,28,nan,良好,1.8,0.27,32.9,30.0,20.0,4.0,14.6,16.0,1.4,1.3,84,2021-04-27 00:00,nan,0.3,8.0,20.0,1.0,121.507972,25.046503,13
萬華,臺北市,29,nan,良好,2.1,0.31,32.5,31.0,17.0,6.0,15.9,17.3,1.4,1.7,90,2021-04-26 23:00,nan,0.3,8.0,20.0,1.0,121.507972,25.046503,13
萬華,臺北市,32,nan,良好,2.2,0.35,29.4,32.0,21.0,10.0,19.0,21.8,2.7,1.5,78,2021-04-26 22:00,nan,0.3,9.0,21.0,1.0,121.507972,25.046503,13
萬華,臺北市,32,nan,良好,2.2,0.34,30.5,34.0,20.0,12.0,19.3,22.4,3.1,1.7,76,2021-04-26 21:00,nan,0.3,9.0,21.0,1.0,121.507972,25.046503,13
萬華,臺北市,33,nan,良好,2.2,0.38,29.4,35.0,21.0,6.0,20.6,23.5,2.8,1.6,85,2021-04-26 20:00,nan,0.3,9.0,21.0,1.0,121.507972,25.046503,13
萬華,臺北市,43,nan,良好,1.8,0.45,23.9,36.0,25.0,8.0,26.1,30.1,4.0,2.3,89,2021-04-26 19:00,nan,0.2,10.0,21.0,1.0,121.507972,25.046503,13
萬華,臺北市,35,nan,良好,1.6,0.36,30.1,38.0,21.0,9.0,19.4,23.9,4.4,2.1,78,2021-04-26 18:00,nan,0.2,10.0,20.0,1.0,121.507972,25.046503,13
萬華,臺北市,36,nan,良好,1.4,0.28,35.6,39.0,19.0,10.0,15.6,20.0,4.4,2.9,92,2021-04-26 17:00,nan,0.2,10.0,20.0,1.0,121.507972,25.046503,13
萬華,臺北市,36,nan,良好,1.4,0.24,40.3,39.0,20.0,10.0,12.3,15.7,3.4,3.4,78,2021-04-26 16:00,nan,0.2,10.0,20.0,1.0,121.507972,25.046503,13
萬華,臺北市,34,nan,良好,1.3,0.25,40.6,37.0,24.0,12.0,11.0,15.7,4.7,3.7,96,2021-04-26 15:00,nan,0.2,9.0,19.0,1.0,121.507972,25.046503,13
萬華,臺北市,34,nan,良好,1.6,0.25,41.7,37.0,21.0,10.0,10.2,14.7,4.5,2.5,87,2021-04-26 14:00,nan,0.2,8.0,18.0,1.0,121.507972,25.046503,13
萬華,臺北市,34,nan,良好,1.5,0.25,40.9,37.0,18.0,7.0,10.4,14.9,4.5,3,68,2021-04-26 13:00,nan,0.2,8.0,17.0,1.0,121.507972,25.046503,13
萬華,臺北市,34,nan,良好,1.5,0.26,nan,37.0,nan,4.0,12.9,18.5,5.6,3.6,82,2021-04-26 12:00,nan,0.2,9.0,18.0,1.0,121.507972,25.046503,13
萬華,臺北市,36,nan,良好,nan,nan,37.5,38.0,nan,nan,nan,nan,nan,4.1,90,2021-04-26 11:00,nan,0.2,11.0,18.0,1.0,121.507972,25.046503,13
萬華,臺北市,37,nan,良好,2.2,0.26,39.4,39.0,22.0,11.0,13.5,19.3,5.7,4.2,79,2021-04-26 10:00,nan,0.2,11.0,17.0,1.0,121.507972,25.046503,13
萬華,臺北市,37,nan,良好,1.9,0.35,35.8,40.0,21.0,13.0,16.4,22.6,6.1,3.5,95,2021-04-26 09:00,nan,0.2,11.0,16.0,1.0,121.507972,25.046503,13
萬華,臺北市,38,nan,良好,1.7,0.34,29.6,41.0,20.0,14.0,20.2,26.2,6.0,2.2,86,2021-04-26 08:00,nan,0.1,10.0,15.0,1.0,121.507972,25.046503,13
萬華,臺北市,38,nan,良好,1.7,0.22,35.0,41.0,17.0,14.0,13.7,16.1,2.4,2.4,80,2021-04-26 07:00,nan,0.1,9.0,14.0,1.0,121.507972,25.046503,13
萬華,臺北市,37,nan,良好,1.4,0.17,42.6,40.0,12.0,7.0,6.3,6.9,0.6,2.3,75,2021-04-26 06:00,nan,0.2,8.0,13.0,1.0,121.507972,25.046503,13
萬華,臺北市,35,nan,良好,1.4,0.16,43.1,38.0,18.0,8.0,4.7,6.1,1.4,2.3,76,2021-04-26 05:00,nan,0.2,8.0,13.0,1.0,121.507972,25.046503,13
萬華,臺北市,33,nan,良好,1.4,0.16,46.3,36.0,10.0,7.0,3.2,3.6,0.4,2.3,84,2021-04-26 04:00,nan,0.2,8.0,13.0,1.0,121.507972,25.046503,13
萬華,臺北市,31,nan,良好,1.4,0.15,48.0,34.0,8.0,6.0,2.7,3.7,1.0,1.8,90,2021-04-26 03:00,nan,0.2,8.0,14.0,1.0,121.507972,25.046503,13
萬華,臺北市,30,nan,良好,1.7,0.15,46.6,32.0,13.0,7.0,3.4,4.2,0.8,2.5,87,2021-04-26 02:00,nan,0.2,9.0,15.0,1.0,121.507972,25.046503,13
萬華,臺北市,31,nan,良好,2.1,0.23,37.8,31.0,14.0,11.0,8.6,10.0,1.3,2.4,85,2021-04-26 01:00,nan,0.2,10.0,16.0,1.0,121.507972,25.046503,13
萬華,臺北市,30,nan,良好,1.2,0.27,33.1,30.0,17.0,10.0,12.7,14.2,1.5,1.8,73,2021-04-26 00:00,nan,0.3,9.0,17.0,1.0,121.507972,25.046503,13
萬華,臺北市,30,nan,良好,0.9,0.33,27.1,30.0,17,9.0,17.4,20.2,2.7,1.9,96,2021-04-25 23:00,nan,0.3,9,16,1.0,121.507972,25.046503,13
萬華,臺北市,33,nan,良好,1.0,0.36,24.4,32.0,16,10.0,20.7,23.5,2.7,2.3,105,2021-04-25 22:00,nan,0.3,9,16,1.0,121.507972,25.046503,13
萬華,臺北市,32,nan,良好,1.1,0.33,26.9,33.0,18,9.0,19.3,22.1,2.7,1.6,90,2021-04-25 21:00,nan,0.2,9,16,1.0,121.507972,25.046503,13
萬華,臺北市,31,nan,良好,0.9,0.27,33.0,34.0,16,10.0,16.1,18.1,2.0,2.3,83,2021-04-25 20:00,nan,0.2,9,17,1.0,121.507972,25.046503,13
萬華,臺北市,32,nan,良好,2.1,0.27,34.5,35.0,17,8.0,15.0,17.2,2.1,2.8,95,2021-04-25 19:00,nan,0.2,9,17,1.0,121.507972,25.046503,13
萬華,臺北市,33,nan,良好,1.5,0.32,31.6,36.0,20,6.0,18.8,21.4,2.5,2.3,79,2021-04-25 18:00,nan,0.2,9,18,1.0,121.507972,25.046503,13
萬華,臺北市,34,nan,良好,0.8,0.29,32.7,37.0,21,8.0,17.0,20.4,3.4,2.7,76,2021-04-25 17:00,nan,0.2,10,17,1.0,121.507972,25.046503,13
萬華,臺北市,35,nan,良好,0.7,0.28,36.1,38.0,14,9.0,14.4,17.4,2.9,2,81,2021-04-25 16:00,nan,0.2,10,17,1.0,121.507972,25.046503,13
萬華,臺北市,34,nan,良好,0.9,0.28,36.9,37.0,17,11.0,14.5,18.9,4.3,2.9,91,2021-04-25 15:00,nan,0.2,10,18,1.0,121.507972,25.046503,13
萬華,臺北市,34,nan,良好,0.6,0.28,37.9,37.0,14,10.0,13.2,16.5,3.3,2.6,85,2021-04-25 14:00,nan,0.2,10,17,1.0,121.507972,25.046503,13
萬華,臺北市,34,nan,良好,0.7,0.3,36.8,37.0,17,11.0,15.7,19.4,3.7,2.7,63,2021-04-25 13:00,nan,0.2,10,18,1.0,121.507972,25.046503,13
萬華,臺北市,34,nan,良好,0.7,0.28,38.8,36.0,13,9.0,12.7,15.6,2.8,2.1,84,2021-04-25 12:00,nan,0.2,10,19,1.0,121.507972,25.046503,13
萬華,臺北市,36,nan,良好,0.5,0.28,37.7,36.0,9,7.0,14.2,17.7,3.4,2.5,73,2021-04-25 11:00,nan,0.2,11,21,1.0,121.507972,25.046503,13
萬華,臺北市,38,nan,良好,0.9,0.23,43.9,36.0,16,10.0,10.0,12.8,2.8,2.3,77,2021-04-25 10:00,nan,0.2,12,25,1.0,121.507972,25.046503,13
萬華,臺北市,39,nan,良好,1.5,0.25,36.0,35.0,23,14.0,nan,nan,nan,3,81,2021-04-25 09:00,nan,0.2,12,26,1.0,121.507972,25.046503,13
